fixture	label	scope	baseline_gas	candidate_gas	gas_delta	baseline_net_bytes	candidate_net_bytes	storage_delta_bytes	cpu_delta	baseline_deposits_ugnot	candidate_deposits_ugnot	baseline_refunds_ugnot	candidate_refunds_ugnot	storage_delta_ugnot	gas_fee_delta_ugnot	net_delta_ugnot	storage_delta_gnot	gas_fee_delta_gnot	net_delta_gnot
gov_governance_propose_parameter_change_filetest.gno	Vote	execution-segment-repricing	1020769	1020769	0	4488	4488	0	0	448800	448800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_governance_propose_parameter_change_filetest.gno	Execute	execution-segment-repricing	2528088	2527944	-144	76	76	0	0	7600	7600	0	0	0	-0.144	-0.144	0.000000	0.000000	0.000000
gov_governance_propose_text_filetest.gno	Propose Text	execution-segment-repricing	1931909	1931909	0	18333	18333	0	0	1833300	1833300	0	0	0	0	0	0.000000	0.000000	0.000000
gov_governance_propose_text_with_incative_proposals_filetest.gno	Propose Text with Inactive: 100	execution-segment-repricing	2347937	2347937	0	8501	8501	0	0	850100	850100	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation100_withdraw1_filetest.gno	CollectUndelegatedGns (100 delegations, 1 withdraws)	execution-segment-repricing	25137447	25137447	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw10_filetest.gno	CollectUndelegatedGns (10 delegations, 10 withdraws)	execution-segment-repricing	4375919	4375919	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw1_filetest.gno	CollectUndelegatedGns (10 delegations, 1 withdraws)	execution-segment-repricing	2337329	2337329	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw50_filetest.gno	CollectUndelegatedGns (10 delegations, 50 withdraws)	execution-segment-repricing	13436619	13436619	0	18	18	0	0	1800	1800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw5_filetest.gno	CollectUndelegatedGns (10 delegations, 5 withdraws)	execution-segment-repricing	3243369	3243369	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw10_filetest.gno	CollectUndelegatedGns (1 delegation, 10 withdraws)	execution-segment-repricing	611432	611432	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw1_filetest.gno	CollectUndelegatedGns (1 delegation, 1 withdraws)	execution-segment-repricing	407573	407573	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw50_filetest.gno	CollectUndelegatedGns (1 delegation, 50 withdraws)	execution-segment-repricing	1517472	1517472	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw5_filetest.gno	CollectUndelegatedGns (1 delegation, 5 withdraws)	execution-segment-repricing	498177	498177	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation100_withdraw1_filetest.gno	CollectReward (100 delegations, 1 withdraws)	execution-segment-repricing	3457355	3457355	0	2333	2333	0	0	243200	243200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw10_filetest.gno	CollectReward (10 delegations, 10 withdraws)	execution-segment-repricing	3457265	3457265	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw1_filetest.gno	CollectReward (10 delegations, 1 withdraws)	execution-segment-repricing	3453477	3453477	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw50_filetest.gno	CollectReward (10 delegations, 50 withdraws)	execution-segment-repricing	3456198	3456198	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw5_filetest.gno	CollectReward (10 delegations, 5 withdraws)	execution-segment-repricing	3450274	3450274	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw10_filetest.gno	CollectReward (1 delegation, 10 withdraws)	execution-segment-repricing	3527397	3527397	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw1_filetest.gno	CollectReward (1 delegation, 1 withdraws)	execution-segment-repricing	3702983	3702983	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw50_filetest.gno	CollectReward (1 delegation, 50 withdraws)	execution-segment-repricing	3524194	3524194	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw5_filetest.gno	CollectReward (1 delegation, 5 withdraws)	execution-segment-repricing	3525351	3525351	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (1 protocol-fee tokens)	execution-segment-repricing	3710276	3710276	0	368	368	0	0	248900	248900	212100	212100	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (2 protocol-fee tokens)	execution-segment-repricing	5888205	5888205	0	-1860	-1860	0	0	238200	238200	424200	424200	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (3 protocol-fee tokens)	execution-segment-repricing	8186417	8186417	0	-3992	-3992	0	0	238200	238200	637400	637400	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (4 protocol-fee tokens)	execution-segment-repricing	10495832	10495832	0	-6122	-6122	0	0	238200	238200	850400	850400	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (4 protocol-fee tokens but zero amount)	execution-segment-repricing	1701190	1701190	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_delegate_undelegate_filetest.gno	Delegate	execution-segment-repricing	4989756	4991820	2064	38285	38285	0	0	3828500	3828500	0	0	0	2.064	2.064	0.000000	+0.000002	+0.000002
gov_staker_delegate_undelegate_filetest.gno	Undelegate	execution-segment-repricing	2279200	2279200	0	840	840	0	0	84000	84000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Undelegate (5 delegations, cached external calls)	execution-segment-repricing	9705646	9705646	0	3510	3510	0	0	351000	351000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Delegate (cached external calls)	execution-segment-repricing	3046853	3046853	0	3210	3210	0	0	321000	321000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Undelegate (early exit, 3 of 10 delegations)	execution-segment-repricing	6656620	6656620	0	2088	2088	0	0	208800	208800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_redelegate_filetest.gno	Redelegate	execution-segment-repricing	4363314	4363314	0	1423	1423	0	0	142300	142300	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_redelegate_many_delegations_filetest.gno	Redelegate (50 of 100 delegations, optimized)	execution-segment-repricing	123363976	123363976	0	-118826	-118826	0	0	0	0	11882600	11882600	0	0	0	0.000000	0.000000	0.000000
gov_staker_undelegate_many_delegatees_filetest.gno	Undelegate (50 delegatees, large AVL traversal)	execution-segment-repricing	2459149	2459149	0	708	708	0	0	70800	70800	0	0	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 1/5, remaining 4)	execution-segment-repricing	7721509	7721509	0	1850	1850	0	0	407700	407700	222700	222700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 2/5, remaining 3)	execution-segment-repricing	7380514	7380514	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 3/5, remaining 2)	execution-segment-repricing	7354134	7354134	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 4/5, remaining 1)	execution-segment-repricing	7359580	7359580	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 5/5, remaining 0)	execution-segment-repricing	7231937	7231937	0	-8456	-8456	0	0	0	0	845600	845600	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_filetest.gno	Launchpad CollectDepositGns	execution-segment-repricing	7588751	7588751	0	-4155	-4155	0	0	213000	213000	628500	628500	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_1_token_filetest.gno	CollectProtocolFee (1 token)	execution-segment-repricing	3584812	3584812	0	4426	4426	0	0	451800	451800	9200	9200	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_2_tokens_filetest.gno	CollectProtocolFee (2 tokens)	execution-segment-repricing	5670124	5670124	0	8750	8750	0	0	892900	892900	17900	17900	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_5_tokens_filetest.gno	CollectProtocolFee (5 tokens)	execution-segment-repricing	11964755	11964755	0	21724	21724	0	0	2216200	2216200	43800	43800	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_filetest.gno	Launchpad CollectProtocolFee (tokens: 10)	execution-segment-repricing	22358495	22358495	0	43713	43713	0	0	4467700	4467700	96400	96400	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_reward_filetest.gno	Launchpad CollectRewardByDepositId	execution-segment-repricing	3308430	3308430	0	2070	2070	0	0	207000	207000	0	0	0	0	0	0.000000	0.000000	0.000000
launchpad_create_project_filetest.gno	Create Launchpad Project	execution-segment-repricing	8550023	8551580	1557	33729	33729	0	0	3372900	3372900	0	0	0	1.557	1.557	0.000000	+0.000002	+0.000002
launchpad_deposit_gns_filetest.gno	Launchpad DepositGns	execution-segment-repricing	6420331	6420331	0	24246	24246	0	0	2531000	2531000	106400	106400	0	0	0	0.000000	0.000000	0.000000
launchpad_transfer_left_from_project_filetest.gno	Launchpad TransferLeftFromProjectByAdmin	execution-segment-repricing	1268570	1268570	0	41	41	0	0	4100	4100	0	0	0	0	0	0.000000	0.000000	0.000000
pool_create_and_mint_filetest.gno	CreatePool	execution-segment-repricing	6718031	6763804	45773	25361	24546	-815	43622	2536100	2454600	0	0	-81500	45.773	-81454.227	-0.081500	+0.000046	-0.081454
pool_create_and_mint_filetest.gno	Mint (fee:3000, wide range)	execution-segment-repricing	31555821	31845987	290166	22702	22696	-6	214233	2270200	2269600	0	0	-600	290.166	-309.834	-0.000600	+0.000290	-0.000310
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation create	execution-segment-repricing	6722915	6768688	45773	25337	24522	-815	43622	2533700	2452200	0	0	-81500	45.773	-81454.227	-0.081500	+0.000046	-0.081454
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation mint-wide	execution-segment-repricing	31636935	31855836	218901	22677	22671	-6	214233	2267700	2267100	0	0	-600	218.901	-381.099	-0.000600	+0.000219	-0.000381
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation mint-crossing-range	execution-segment-repricing	27335212	27554110	218898	8916	8916	0	214233	891600	891600	0	0	0	218.898	218.898	0.000000	+0.000219	+0.000219
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-1	execution-segment-repricing	24734457	24986148	251691	9026	9032	6	248621	903200	903200	600	0	600	251.691	851.691	+0.000600	+0.000252	+0.000852
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-10	execution-segment-repricing	224881545	227395185	2513640	126	126	0	2486210	12600	12600	0	0	0	2513.64	2513.64	0.000000	+0.002514	+0.002514
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-100	execution-segment-repricing	2272801560	2297931450	25129890	82	81	-1	24862100	8200	8100	0	0	-100	25129.89	25029.89	-0.000100	+0.025130	+0.025030
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-1000	execution-segment-repricing	22952398997	23203689518	251290521	95	89	-6	248621000	9500	8900	0	0	-600	251290.521	250690.521	-0.000600	+0.251291	+0.250691
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-1	execution-segment-repricing	24645877	24897541	251664	3070	3070	0	248621	307000	307000	0	0	0	251.664	251.664	0.000000	+0.000252	+0.000252
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-10	execution-segment-repricing	242650509	245162289	2511780	10	10	0	2486210	1000	1000	0	0	0	2511.78	2511.78	0.000000	+0.002512	+0.002512
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-100	execution-segment-repricing	2445262749	2470390269	25127520	0	0	0	24862100	0	0	0	0	0	25127.52	25127.52	0.000000	+0.025128	+0.025128
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-1000	execution-segment-repricing	24313637426	24564913910	251276484	20	20	0	248621000	2000	2000	0	0	0	251276.484	251276.484	0.000000	+0.251276	+0.251276
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat exact-out forward control	execution-segment-repricing	24790334	25041998	251664	0	0	0	248621	1400	1400	1400	1400	0	251.664	251.664	0.000000	+0.000252	+0.000252
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat exact-out reverse control	execution-segment-repricing	24042289	24293953	251664	0	0	0	248621	1400	1400	1400	1400	0	251.664	251.664	0.000000	+0.000252	+0.000252
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat crossing exact-in forward	execution-segment-repricing	31731172	31981213	250041	84	84	0	248621	9800	9800	1400	1400	0	250.041	250.041	0.000000	+0.000250	+0.000250
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat crossing exact-in reverse	execution-segment-repricing	38818386	39068427	250041	-2	-2	0	248621	1400	1400	1600	1600	0	250.041	250.041	0.000000	+0.000250	+0.000250
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle collect-fee	execution-segment-repricing	14360314	14360314	0	164	164	0	0	17100	17100	700	700	0	0	0	0.000000	0.000000	0.000000
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle burn-wide	execution-segment-repricing	31405863	31546806	140943	-2542	-2549	-7	138794	700	0	254900	254900	-700	140.943	-559.057	-0.000700	+0.000141	-0.000559
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle burn-crossing-range	execution-segment-repricing	34311514	34452457	140943	-7103	-7103	0	138794	6600	6600	716900	716900	0	140.943	140.943	0.000000	+0.000141	+0.000141
pool_swap_wugnot_gns_filetest.gno	Swap (gns -> wugnot, fee:500)	execution-segment-repricing	47051055	47301138	250083	0	6	6	248621	600	600	600	0	600	250.083	850.083	+0.000600	+0.000250	+0.000850
position_decrease_liquidity_filetest.gno	DecreaseLiquidity	execution-segment-repricing	25630642	25771603	140961	18	12	-6	138794	1800	1200	0	0	-600	140.961	-459.039	-0.000600	+0.000141	-0.000459
position_increase_liquidity_filetest.gno	IncreaseLiquidity	execution-segment-repricing	23148004	23366902	218898	-2084	-2084	0	214233	5600	5600	214000	214000	0	218.898	218.898	0.000000	+0.000219	+0.000219
position_mint_filetest.gno	Mint (bar:foo:500)	execution-segment-repricing	29749968	30040134	290166	22689	22683	-6	214233	2268900	2268300	0	0	-600	290.166	-309.834	-0.000600	+0.000290	-0.000310
position_mint_with_gnot_filetest.gno	CollectFee (with unwrap)	execution-segment-repricing	7921566	7921569	3	44	44	0	0	4400	4400	0	0	0	0.003	0.003	0.000000	0.000000	0.000000
position_reposition_filetest.gno	DecreaseLiquidity (w. Remove)	execution-segment-repricing	22338548	22479512	140964	62	62	0	138794	6200	6200	0	0	0	140.964	140.964	0.000000	+0.000141	+0.000141
position_reposition_filetest.gno	Mint (reposition)	execution-segment-repricing	30576495	30795393	218898	8619	8619	0	214233	861900	861900	0	0	0	218.898	218.898	0.000000	+0.000219	+0.000219
position_stake_position_filetest.gno	SetPoolTier (tier 1)	execution-segment-repricing	4030471	4029052	-1419	47025	47025	0	0	4702500	4702500	0	0	0	-1.419	-1.419	0.000000	-0.000001	-0.000001
position_stake_position_filetest.gno	StakeToken	execution-segment-repricing	10617929	10695869	77940	23393	23393	0	75439	2445400	2445400	106100	106100	0	77.94	77.94	0.000000	+0.000078	+0.000078
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (0)	execution-segment-repricing	73225	75277	2052	0	0	0	0	0	0	0	0	0	2.052	2.052	0.000000	+0.000002	+0.000002
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (0)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (1)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (1)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (255)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (255)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (256)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (256)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (65535)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (65535)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (4294967295)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (4294967295)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (9223372036854775807)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (9223372036854775807)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
router_exact_in_single_swap_route_grc20_fee10000_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:10000	execution-segment-repricing	26973823	27223909	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_single_swap_route_grc20_fee100_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:100	execution-segment-repricing	31564543	31814629	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_single_swap_route_grc20_fee3000_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:3000	execution-segment-repricing	27038160	27288246	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_single_swap_route_grc20_fee500_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:500	execution-segment-repricing	26900397	27150483	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_swap_route_grc20_fee10000_filetest.gno	ExactInSwapRoute(grc20) - fee:10000	execution-segment-repricing	26212293	26462379	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_swap_route_grc20_fee100_filetest.gno	ExactInSwapRoute(grc20) - fee:100	execution-segment-repricing	30820317	31070403	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_swap_route_grc20_fee3000_filetest.gno	ExactInSwapRoute(grc20) - fee:3000	execution-segment-repricing	26285282	26535368	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_in_swap_route_grc20_fee500_filetest.gno	ExactInSwapRoute(grc20) - fee:500	execution-segment-repricing	26156171	26406257	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_single_swap_route_grc20_fee10000_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:10000	execution-segment-repricing	28806824	29056910	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_single_swap_route_grc20_fee100_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:100	execution-segment-repricing	33248320	33498406	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_single_swap_route_grc20_fee3000_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:3000	execution-segment-repricing	28747177	28997263	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_single_swap_route_grc20_fee500_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:500	execution-segment-repricing	28642962	28893048	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_swap_route_grc20_fee10000_filetest.gno	ExactOutSwapRoute(grc20) - fee:10000	execution-segment-repricing	28068329	28318415	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_swap_route_grc20_fee100_filetest.gno	ExactOutSwapRoute(grc20) - fee:100	execution-segment-repricing	32527129	32777215	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_swap_route_grc20_fee3000_filetest.gno	ExactOutSwapRoute(grc20) - fee:3000	execution-segment-repricing	28017334	28267420	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_exact_out_swap_route_grc20_fee500_filetest.gno	ExactOutSwapRoute(grc20) - fee:500	execution-segment-repricing	27921771	28171857	250086	9054	9060	6	248621	906000	906000	600	0	600	250.086	850.086	+0.000600	+0.000250	+0.000850
router_single_hop_route_filetest.gno	BuildSingleHopRoutePath	execution-segment-repricing	202459	204013	1554	0	0	0	0	0	0	0	0	0	1.554	1.554	0.000000	+0.000002	+0.000002
router_swap_multi_hop_filetest.gno	MultiHop ExactIn (2 hops)	execution-segment-repricing	52640746	53140912	500166	9061	9073	12	497242	907300	907300	1200	0	1200	500.166	1700.166	+0.001200	+0.000500	+0.001700
router_swap_multi_hop_filetest.gno	MultiHop ExactOut (2 hops)	execution-segment-repricing	73105182	73855946	750764	76	76	0	744278	7600	7600	0	0	0	750.764	750.764	0.000000	+0.000751	+0.000751
router_swap_multi_hop_filetest.gno	MultiHop ExactIn (3 hops)	execution-segment-repricing	72264029	73014269	750240	33	45	12	745863	4500	4500	1200	0	1200	750.24	1950.24	+0.001200	+0.000750	+0.001950
router_swap_multi_hop_filetest.gno	MultiHop ExactOut (3 hops)	execution-segment-repricing	110815944	111942090	1126146	0	0	0	1116417	0	0	0	0	0	1126.146	1126.146	0.000000	+0.001126	+0.001126
router_swap_multi_hop_filetest.gno	MultiRoute ExactIn (50:50 split)	execution-segment-repricing	71586063	72336303	750240	0	6	6	745863	600	600	600	0	600	750.24	1350.24	+0.000600	+0.000750	+0.001350
router_swap_multi_hop_filetest.gno	MultiRoute ExactOut (50:50 split)	execution-segment-repricing	96971305	97972149	1000844	4	4	0	992899	400	400	0	0	0	1000.844	1000.844	0.000000	+0.001001	+0.001001
