fixture	label	scope	baseline_gas	candidate_gas	gas_delta	baseline_net_bytes	candidate_net_bytes	storage_delta_bytes	cpu_delta	baseline_deposits_ugnot	candidate_deposits_ugnot	baseline_refunds_ugnot	candidate_refunds_ugnot	storage_delta_ugnot	gas_fee_delta_ugnot	net_delta_ugnot	storage_delta_gnot	gas_fee_delta_gnot	net_delta_gnot
gov_governance_propose_parameter_change_filetest.gno	Vote	execution-segment-repricing	1020769	1020769	0	4488	4488	0	0	448800	448800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_governance_propose_parameter_change_filetest.gno	Execute	execution-segment-repricing	2532744	2532177	-567	76	76	0	0	7600	7600	0	0	0	-0.567	-0.567	0.000000	-0.000001	-0.000001
gov_governance_propose_text_filetest.gno	Propose Text	execution-segment-repricing	1931909	1931909	0	18333	18333	0	0	1833300	1833300	0	0	0	0	0	0.000000	0.000000	0.000000
gov_governance_propose_text_with_incative_proposals_filetest.gno	Propose Text with Inactive: 100	execution-segment-repricing	2347937	2347937	0	8501	8501	0	0	850100	850100	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation100_withdraw1_filetest.gno	CollectUndelegatedGns (100 delegations, 1 withdraws)	execution-segment-repricing	25137447	25137447	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw10_filetest.gno	CollectUndelegatedGns (10 delegations, 10 withdraws)	execution-segment-repricing	4375919	4375919	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw1_filetest.gno	CollectUndelegatedGns (10 delegations, 1 withdraws)	execution-segment-repricing	2337329	2337329	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw50_filetest.gno	CollectUndelegatedGns (10 delegations, 50 withdraws)	execution-segment-repricing	13436619	13436619	0	18	18	0	0	1800	1800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation10_withdraw5_filetest.gno	CollectUndelegatedGns (10 delegations, 5 withdraws)	execution-segment-repricing	3243369	3243369	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw10_filetest.gno	CollectUndelegatedGns (1 delegation, 10 withdraws)	execution-segment-repricing	611432	611432	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw1_filetest.gno	CollectUndelegatedGns (1 delegation, 1 withdraws)	execution-segment-repricing	407573	407573	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw50_filetest.gno	CollectUndelegatedGns (1 delegation, 50 withdraws)	execution-segment-repricing	1517472	1517472	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_gns_delegation1_withdraw5_filetest.gno	CollectUndelegatedGns (1 delegation, 5 withdraws)	execution-segment-repricing	498177	498177	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation100_withdraw1_filetest.gno	CollectReward (100 delegations, 1 withdraws)	execution-segment-repricing	3457355	3457355	0	2333	2333	0	0	243200	243200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw10_filetest.gno	CollectReward (10 delegations, 10 withdraws)	execution-segment-repricing	3457265	3457265	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw1_filetest.gno	CollectReward (10 delegations, 1 withdraws)	execution-segment-repricing	3453477	3453477	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw50_filetest.gno	CollectReward (10 delegations, 50 withdraws)	execution-segment-repricing	3456198	3456198	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation10_withdraw5_filetest.gno	CollectReward (10 delegations, 5 withdraws)	execution-segment-repricing	3450274	3450274	0	2323	2323	0	0	242200	242200	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw10_filetest.gno	CollectReward (1 delegation, 10 withdraws)	execution-segment-repricing	3527397	3527397	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw1_filetest.gno	CollectReward (1 delegation, 1 withdraws)	execution-segment-repricing	3702983	3702983	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw50_filetest.gno	CollectReward (1 delegation, 50 withdraws)	execution-segment-repricing	3524194	3524194	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_delegation1_withdraw5_filetest.gno	CollectReward (1 delegation, 5 withdraws)	execution-segment-repricing	3525351	3525351	0	2395	2395	0	0	249400	249400	9900	9900	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (1 protocol-fee tokens)	execution-segment-repricing	3710276	3710276	0	368	368	0	0	248900	248900	212100	212100	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (2 protocol-fee tokens)	execution-segment-repricing	5888205	5888205	0	-1860	-1860	0	0	238200	238200	424200	424200	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (3 protocol-fee tokens)	execution-segment-repricing	8186417	8186417	0	-3992	-3992	0	0	238200	238200	637400	637400	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (4 protocol-fee tokens)	execution-segment-repricing	10495832	10495832	0	-6122	-6122	0	0	238200	238200	850400	850400	0	0	0	0.000000	0.000000	0.000000
gov_staker_collect_reward_pf_token_count_filetest.gno	gov/staker CollectReward (4 protocol-fee tokens but zero amount)	execution-segment-repricing	1701190	1701190	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_delegate_undelegate_filetest.gno	Delegate	execution-segment-repricing	4989756	4992618	2862	38285	38285	0	0	3828500	3828500	0	0	0	2.862	2.862	0.000000	+0.000003	+0.000003
gov_staker_delegate_undelegate_filetest.gno	Undelegate	execution-segment-repricing	2279200	2279200	0	840	840	0	0	84000	84000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Undelegate (5 delegations, cached external calls)	execution-segment-repricing	9705646	9705646	0	3510	3510	0	0	351000	351000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Delegate (cached external calls)	execution-segment-repricing	3046853	3046853	0	3210	3210	0	0	321000	321000	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_optimizations_filetest.gno	Undelegate (early exit, 3 of 10 delegations)	execution-segment-repricing	6656620	6656620	0	2088	2088	0	0	208800	208800	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_redelegate_filetest.gno	Redelegate	execution-segment-repricing	4363314	4363314	0	1423	1423	0	0	142300	142300	0	0	0	0	0	0.000000	0.000000	0.000000
gov_staker_redelegate_many_delegations_filetest.gno	Redelegate (50 of 100 delegations, optimized)	execution-segment-repricing	123363976	123363976	0	-118826	-118826	0	0	0	0	11882600	11882600	0	0	0	0.000000	0.000000	0.000000
gov_staker_undelegate_many_delegatees_filetest.gno	Undelegate (50 delegatees, large AVL traversal)	execution-segment-repricing	2459149	2459149	0	708	708	0	0	70800	70800	0	0	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 1/5, remaining 4)	execution-segment-repricing	7721509	7721509	0	1850	1850	0	0	407700	407700	222700	222700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 2/5, remaining 3)	execution-segment-repricing	7380514	7380514	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 3/5, remaining 2)	execution-segment-repricing	7354134	7354134	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 4/5, remaining 1)	execution-segment-repricing	7359580	7359580	0	-2257	-2257	0	0	0	0	225700	225700	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_accumulation_filetest.gno	CollectDepositGns (deposit 5/5, remaining 0)	execution-segment-repricing	7231937	7231937	0	-8456	-8456	0	0	0	0	845600	845600	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_deposit_gns_filetest.gno	Launchpad CollectDepositGns	execution-segment-repricing	7588751	7588751	0	-4155	-4155	0	0	213000	213000	628500	628500	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_1_token_filetest.gno	CollectProtocolFee (1 token)	execution-segment-repricing	3584812	3584812	0	4426	4426	0	0	451800	451800	9200	9200	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_2_tokens_filetest.gno	CollectProtocolFee (2 tokens)	execution-segment-repricing	5670124	5670124	0	8750	8750	0	0	892900	892900	17900	17900	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_5_tokens_filetest.gno	CollectProtocolFee (5 tokens)	execution-segment-repricing	11964755	11964755	0	21724	21724	0	0	2216200	2216200	43800	43800	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_protocol_fee_filetest.gno	Launchpad CollectProtocolFee (tokens: 10)	execution-segment-repricing	22358495	22358495	0	43713	43713	0	0	4467700	4467700	96400	96400	0	0	0	0.000000	0.000000	0.000000
launchpad_collect_reward_filetest.gno	Launchpad CollectRewardByDepositId	execution-segment-repricing	3308430	3308430	0	2070	2070	0	0	207000	207000	0	0	0	0	0	0.000000	0.000000	0.000000
launchpad_create_project_filetest.gno	Create Launchpad Project	execution-segment-repricing	8550023	8552378	2355	33729	33729	0	0	3372900	3372900	0	0	0	2.355	2.355	0.000000	+0.000002	+0.000002
launchpad_deposit_gns_filetest.gno	Launchpad DepositGns	execution-segment-repricing	6420331	6420331	0	24246	24246	0	0	2531000	2531000	106400	106400	0	0	0	0.000000	0.000000	0.000000
launchpad_transfer_left_from_project_filetest.gno	Launchpad TransferLeftFromProjectByAdmin	execution-segment-repricing	1268570	1268570	0	41	41	0	0	4100	4100	0	0	0	0	0	0.000000	0.000000	0.000000
pool_create_and_mint_filetest.gno	CreatePool	execution-segment-repricing	6718031	6810310	92279	25361	22101	-3260	97302	2536100	2210100	0	0	-326000	92.279	-325907.721	-0.326000	+0.000092	-0.325908
pool_create_and_mint_filetest.gno	Mint (fee:3000, wide range)	execution-segment-repricing	31581342	31967144	385802	22702	22696	-6	399548	2270200	2269600	0	0	-600	385.802	-214.198	-0.000600	+0.000386	-0.000214
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation create	execution-segment-repricing	6722915	6815194	92279	25337	22077	-3260	97302	2533700	2207700	0	0	-326000	92.279	-325907.721	-0.326000	+0.000092	-0.325908
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation mint-wide	execution-segment-repricing	31662456	32045270	382814	22677	22671	-6	399548	2267700	2267100	0	0	-600	382.814	-217.186	-0.000600	+0.000383	-0.000217
pool_remaining_pointer_binary_filetest.gno	Remaining pool allocation mint-crossing-range	execution-segment-repricing	27360415	27743226	382811	8916	8916	0	399548	891600	891600	0	0	0	382.811	382.811	0.000000	+0.000383	+0.000383
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-1	execution-segment-repricing	24660316	25053135	392819	9026	9032	6	408453	903200	903200	600	0	600	392.819	992.819	+0.000600	+0.000393	+0.000993
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-10	execution-segment-repricing	224151625	228074331	3922706	126	126	0	4084530	12600	12600	0	0	0	3922.706	3922.706	0.000000	+0.003923	+0.003923
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-100	execution-segment-repricing	2265498211	2304714360	39216149	74	62	-12	40845300	7400	6200	0	0	-1200	39216.149	38016.149	-0.001200	+0.039216	+0.038016
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in forward stage-1000	execution-segment-repricing	22879349691	23271432329	392082638	78	74	-4	408453000	7800	7400	0	0	-400	392082.638	391682.638	-0.000400	+0.392083	+0.391683
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-1	execution-segment-repricing	24572279	24964999	392720	3075	3070	-5	408453	307500	307000	0	0	-500	392.72	-107.28	-0.000500	+0.000393	-0.000107
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-10	execution-segment-repricing	241914586	245833467	3918881	10	10	0	4084530	1000	1000	0	0	0	3918.881	3918.881	0.000000	+0.003919	+0.003919
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-100	execution-segment-repricing	2437903645	2477108853	39205208	0	0	0	40845300	0	0	0	0	0	39205.208	39205.208	0.000000	+0.039205	+0.039205
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat no-cross exact-in reverse stage-1000	execution-segment-repricing	24239993269	24631940196	391946927	23	8	-15	408453000	2300	800	0	0	-1500	391946.927	390446.927	-0.001500	+0.391947	+0.390447
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat exact-out forward control	execution-segment-repricing	24716970	25109549	392579	5	0	-5	408453	1900	1400	1400	1400	-500	392.579	-107.421	-0.000500	+0.000393	-0.000107
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat exact-out reverse control	execution-segment-repricing	23968538	24361105	392567	0	0	0	408453	1400	1400	1400	1400	0	392.567	392.567	0.000000	+0.000393	+0.000393
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat crossing exact-in forward	execution-segment-repricing	31638271	32026947	388676	78	76	-2	408453	9200	9000	1400	1400	-200	388.676	188.676	-0.000200	+0.000389	+0.000189
pool_remaining_pointer_binary_filetest.gno	Remaining pool repeat crossing exact-in reverse	execution-segment-repricing	38712364	39101040	388676	-2	-2	0	408453	1400	1400	1600	1600	0	388.676	388.676	0.000000	+0.000389	+0.000389
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle collect-fee	execution-segment-repricing	14353079	14454386	101307	157	155	-2	107344	16400	16200	700	700	-200	101.307	-98.693	-0.000200	+0.000101	-0.000099
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle burn-wide	execution-segment-repricing	31416532	31842623	426091	-2546	-2552	-6	451624	600	0	255200	255200	-600	426.091	-173.909	-0.000600	+0.000426	-0.000174
pool_remaining_pointer_binary_filetest.gno	Remaining pool lifecycle burn-crossing-range	execution-segment-repricing	34322126	34745952	423826	-7098	-7098	0	451624	6600	6600	716400	716400	0	423.826	423.826	0.000000	+0.000424	+0.000424
pool_swap_wugnot_gns_filetest.gno	Swap (gns -> wugnot, fee:500)	execution-segment-repricing	46900558	47290662	390104	0	6	6	408453	600	600	600	0	600	390.104	990.104	+0.000600	+0.000390	+0.000990
position_decrease_liquidity_filetest.gno	DecreaseLiquidity	execution-segment-repricing	25642310	26073315	431005	18	12	-6	451624	1800	1200	0	0	-600	431.005	-168.995	-0.000600	+0.000431	-0.000169
position_increase_liquidity_filetest.gno	IncreaseLiquidity	execution-segment-repricing	23173207	23558232	385025	-2084	-2084	0	399548	5600	5600	214000	214000	0	385.025	385.025	0.000000	+0.000385	+0.000385
position_mint_filetest.gno	Mint (bar:foo:500)	execution-segment-repricing	29775489	30161291	385802	22689	22683	-6	399548	2268900	2268300	0	0	-600	385.802	-214.198	-0.000600	+0.000386	-0.000214
position_mint_with_gnot_filetest.gno	CollectFee (with unwrap)	execution-segment-repricing	7914685	8018353	103668	44	44	0	107344	4400	4400	0	0	0	103.668	103.668	0.000000	+0.000104	+0.000104
position_reposition_filetest.gno	DecreaseLiquidity (w. Remove)	execution-segment-repricing	22350216	22781224	431008	62	62	0	451624	6200	6200	0	0	0	431.008	431.008	0.000000	+0.000431	+0.000431
position_reposition_filetest.gno	Mint (reposition)	execution-segment-repricing	30601698	30984509	382811	8619	8619	0	399548	861900	861900	0	0	0	382.811	382.811	0.000000	+0.000383	+0.000383
position_stake_position_filetest.gno	SetPoolTier (tier 1)	execution-segment-repricing	4030471	4029058	-1413	47025	47025	0	0	4702500	4702500	0	0	0	-1.413	-1.413	0.000000	-0.000001	-0.000001
position_stake_position_filetest.gno	StakeToken	execution-segment-repricing	10624583	10680057	55474	23393	23393	0	55268	2445400	2445400	106100	106100	0	55.474	55.474	0.000000	+0.000055	+0.000055
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (0)	execution-segment-repricing	73225	76075	2850	0	0	0	0	0	0	0	0	0	2.85	2.85	0.000000	+0.000003	+0.000003
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (0)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (1)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (1)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (255)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (255)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (256)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (256)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (65535)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (65535)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (4294967295)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (4294967295)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Set (9223372036854775807)	execution-segment-repricing	57310	57310	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
raw_uint_tree_key_magnitude_filetest.gno	UintTree Get (9223372036854775807)	execution-segment-repricing	56128	56128	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000
router_exact_in_single_swap_route_grc20_fee10000_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:10000	execution-segment-repricing	26899658	27289765	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_single_swap_route_grc20_fee100_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:100	execution-segment-repricing	31477656	31867763	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_single_swap_route_grc20_fee3000_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:3000	execution-segment-repricing	26963995	27354102	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_single_swap_route_grc20_fee500_filetest.gno	ExactInSingleSwapRoute(grc20) - fee:500	execution-segment-repricing	26826232	27216339	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_swap_route_grc20_fee10000_filetest.gno	ExactInSwapRoute(grc20) - fee:10000	execution-segment-repricing	26138128	26528235	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_swap_route_grc20_fee100_filetest.gno	ExactInSwapRoute(grc20) - fee:100	execution-segment-repricing	30733430	31123537	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_swap_route_grc20_fee3000_filetest.gno	ExactInSwapRoute(grc20) - fee:3000	execution-segment-repricing	26211117	26601224	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_in_swap_route_grc20_fee500_filetest.gno	ExactInSwapRoute(grc20) - fee:500	execution-segment-repricing	26082006	26472113	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_single_swap_route_grc20_fee10000_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:10000	execution-segment-repricing	28732659	29122766	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_single_swap_route_grc20_fee100_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:100	execution-segment-repricing	33161433	33551540	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_single_swap_route_grc20_fee3000_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:3000	execution-segment-repricing	28673012	29063119	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_single_swap_route_grc20_fee500_filetest.gno	ExactOutSingleSwapRoute(grc20) - fee:500	execution-segment-repricing	28568797	28958904	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_swap_route_grc20_fee10000_filetest.gno	ExactOutSwapRoute(grc20) - fee:10000	execution-segment-repricing	27994164	28384271	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_swap_route_grc20_fee100_filetest.gno	ExactOutSwapRoute(grc20) - fee:100	execution-segment-repricing	32440242	32830349	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_swap_route_grc20_fee3000_filetest.gno	ExactOutSwapRoute(grc20) - fee:3000	execution-segment-repricing	27943169	28333276	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_exact_out_swap_route_grc20_fee500_filetest.gno	ExactOutSwapRoute(grc20) - fee:500	execution-segment-repricing	27847606	28237713	390107	9054	9060	6	408453	906000	906000	600	0	600	390.107	990.107	+0.000600	+0.000390	+0.000990
router_single_hop_route_filetest.gno	BuildSingleHopRoutePath	execution-segment-repricing	202459	204811	2352	0	0	0	0	0	0	0	0	0	2.352	2.352	0.000000	+0.000002	+0.000002
router_swap_multi_hop_filetest.gno	MultiHop ExactIn (2 hops)	execution-segment-repricing	52477300	53257508	780208	9061	9073	12	816906	907300	907300	1200	0	1200	780.208	1980.208	+0.001200	+0.000780	+0.001980
router_swap_multi_hop_filetest.gno	MultiHop ExactOut (2 hops)	execution-segment-repricing	72931334	74179926	1248592	76	76	0	1293206	7600	7600	0	0	0	1248.592	1248.592	0.000000	+0.001249	+0.001249
router_swap_multi_hop_filetest.gno	MultiHop ExactIn (3 hops)	execution-segment-repricing	72039878	73210181	1170303	33	45	12	1225359	4500	4500	1200	0	1200	1170.303	2370.303	+0.001200	+0.001170	+0.002370
router_swap_multi_hop_filetest.gno	MultiHop ExactOut (3 hops)	execution-segment-repricing	110555583	112428471	1872888	0	0	0	1939809	0	0	0	0	0	1872.888	1872.888	0.000000	+0.001873	+0.001873
router_swap_multi_hop_filetest.gno	MultiRoute ExactIn (50:50 split)	execution-segment-repricing	71361888	72532191	1170303	0	6	6	1225359	600	600	600	0	600	1170.303	1770.303	+0.000600	+0.001170	+0.001770
router_swap_multi_hop_filetest.gno	MultiRoute ExactOut (50:50 split)	execution-segment-repricing	96722857	98361550	1638693	4	4	0	1701659	400	400	0	0	0	1638.693	1638.693	0.000000	+0.001639	+0.001639
